date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:48	2693/2693	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:12:48%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fpartnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed0f9d.json	(from https://live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/)
17:42:50	2883/2883	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:12:50%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fpartnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed9a9c	(from https://live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/)
17:42:50	103125/103125	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:47%20GMT	https://live.21lab.co/nanosoft/tag/video/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/video/index.html	(from https://live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/)
17:42:51	103140/103140	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:51%20GMT	https://live.21lab.co/nanosoft/tag/customer/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/customer/index.html	(from https://live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/)
17:42:52	4978/4978	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:12:52%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/204	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/204.json	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:53	2557/2557	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:12:54%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fimproving-lives-with-technology-hse-lighthouse-project%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed3785.json	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:12:54%20GMT	https://live.21lab.co/nanosoft/?p=204	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexcb89.html	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:55	2750/2750	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:12:55%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fimproving-lives-with-technology-hse-lighthouse-project%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed2575	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:56	97233/97233	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:38%20GMT	https://live.21lab.co/nanosoft/tag/technology/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/technology/index.html	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:57	97233/97233	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:45%20GMT	https://live.21lab.co/nanosoft/tag/lighthouse/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/lighthouse/index.html	(from https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/)
17:42:57	298792/298792	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-48f28%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/k-95-ake-367f-l_2-id-55372-jpeg1.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/k-95-ake-367f-l_2-id-55372-jpeg1.jpg	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:42:57	4359/4359	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:12:57%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/179	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/179.json	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:42:58	2536/2536	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:12:59%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fdynamics-365-a-game-changer-for-dairygold-operations%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedf8b7.json	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:42:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:12:59%20GMT	https://live.21lab.co/nanosoft/?p=179	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexccf8.html	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:43:01	2726/2726	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:13:00%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fdynamics-365-a-game-changer-for-dairygold-operations%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed5d38	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:43:02	97289/97289	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:50%20GMT	https://live.21lab.co/nanosoft/tag/case-studies/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/case-studies/index.html	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:43:02	97236/97236	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:39%20GMT	https://live.21lab.co/nanosoft/tag/365/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/365/index.html	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:43:03	97259/97259	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:53%20GMT	https://live.21lab.co/nanosoft/tag/office/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/office/index.html	(from https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/)
17:43:03	195477/195477	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-2fb95%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/rawpixel-com-567026-unsplash1.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/rawpixel-com-567026-unsplash1.jpg	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:04	4524/4524	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:04%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/192	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/192.json	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:05	2515/2515	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:06%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Ftips-to-make-your-workforce-a-security-front-line%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedd1eb.json	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:06%20GMT	https://live.21lab.co/nanosoft/?p=192	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index5a6a.html	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:07	2705/2705	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:13:07%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Ftips-to-make-your-workforce-a-security-front-line%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed0c09	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:08	100136/100136	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:56%20GMT	https://live.21lab.co/nanosoft/tag/managed-services/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/managed-services/index.html	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:09	100096/100096	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:48%20GMT	https://live.21lab.co/nanosoft/tag/benefits/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/benefits/index.html	(from https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/)
17:43:09	9293/9293	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:09%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/1.json	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:09	319656/319656	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-4e0a8%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/04/tirza-van-dijk-58298-unsplash.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/04/tirza-van-dijk-58298-unsplash.jpg	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:11	2485/2485	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:11%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2F4-ways-compsec-pros-protect-their-computers%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed5ada.json	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:11%20GMT	https://live.21lab.co/nanosoft/?p=1	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexcff1.html	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:13	2675/2675	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:13:12%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2F4-ways-compsec-pros-protect-their-computers%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed033f	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:13	97213/97213	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:55%20GMT	https://live.21lab.co/nanosoft/tag/cbtnuggets/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/cbtnuggets/index.html	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:14	97205/97205	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:44%20GMT	https://live.21lab.co/nanosoft/tag/computer/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/computer/index.html	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:14	97185/97185	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:43%20GMT	https://live.21lab.co/nanosoft/tag/tips/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/tips/index.html	(from https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/)
17:43:17	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22620a1daa-2876e%22	https://live.21lab.co/nanosoft/wp-content/themes/nanosoft/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/themes/nanosoft/assets/fonts/fontawesome-webfontd41d.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:43:22	7464/7464	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68997-1d28%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:43:22	76038/76038	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261e68997-12906%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.eot	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css)
17:43:22	76038/76038	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261e68997-12906%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.eot?	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypod41d.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css)
17:43:22	45152/45152	---M--	200	added ('OK')	font/woff	etag:%2261e68997-b060%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.woff	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.woff	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css)
17:43:23	75800/75800	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68997-12818%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.ttf	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.ttf	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css)
17:43:24	115454/115454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e68997-1c2fe%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.svg	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css)
17:43:24	191733/191733	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-2ecf5%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/26-jj-t-05282_2-id-140411-jpeg1.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/26-jj-t-05282_2-id-140411-jpeg1.jpg	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:25	11538/11538	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:26%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/184	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/184.json	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:27	2627/2627	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:27%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fthe-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed3fe8.json	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:27%20GMT	https://live.21lab.co/nanosoft/?p=184	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index48fd.html	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:29	2817/2817	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:13:29%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fthe-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed78b9	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:29	107906/107906	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:35%20GMT	https://live.21lab.co/nanosoft/monroe-county-medical-society-makes-one-call-for-it/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/monroe-county-medical-society-makes-one-call-for-it/index.html	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:30	108302/108302	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:46%20GMT	https://live.21lab.co/nanosoft/technology-support-allows-erie-non-profit-to-serve-the-community/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/technology-support-allows-erie-non-profit-to-serve-the-community/index.html	(from https://live.21lab.co/nanosoft/the-top-13-benefits-of-proactive-managed-services-vs-reactive-break-fix/)
17:43:31	198864/198864	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-308d0%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/reflection-of-three-men-PXDYH771.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/reflection-of-three-men-PXDYH771.jpg	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:31	7804/7804	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:32%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/posts/195	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/posts/195.json	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:33	2563/2563	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:33%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2F5-creative-ways-to-address-gaps-in-it-resources-and-talent%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedc181.json	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:34%20GMT	https://live.21lab.co/nanosoft/?p=195	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index78d6.html	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:35	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:13:34%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2F5-creative-ways-to-address-gaps-in-it-resources-and-talent%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedb509	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:37	97257/97257	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:58%20GMT	https://live.21lab.co/nanosoft/tag/talent/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/talent/index.html	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:37	97267/97267	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:59%20GMT	https://live.21lab.co/nanosoft/tag/creative/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/creative/index.html	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:38	97237/97237	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:11:49%20GMT	https://live.21lab.co/nanosoft/tag/it/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tag/it/index.html	(from https://live.21lab.co/nanosoft/5-creative-ways-to-address-gaps-in-it-resources-and-talent/)
17:43:42	137431/137431	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-218d7%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-111-ae-5323.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-111-ae-5323.jpg	(from https://live.21lab.co/nanosoft/nproject/outsourcing-a-healthy-solution-for-this-non-profit/)
17:43:43	7461/7461	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:43%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/nproject/643	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/nproject/643.json	(from https://live.21lab.co/nanosoft/nproject/outsourcing-a-healthy-solution-for-this-non-profit/)
17:43:45	2527/2527	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:45%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fnproject%2Foutsourcing-a-healthy-solution-for-this-non-profit%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed351c.json	(from https://live.21lab.co/nanosoft/nproject/outsourcing-a-healthy-solution-for-this-non-profit/)
17:43:46	98107/98107	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:04%20GMT	https://live.21lab.co/nanosoft/nproject-tag/non-profit/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject-tag/non-profit/index.html	(from https://live.21lab.co/nanosoft/nproject/outsourcing-a-healthy-solution-for-this-non-profit/)
17:43:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:45%20GMT	https://live.21lab.co/nanosoft/?p=643	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexb0f8.html	(from https://live.21lab.co/nanosoft/nproject/outsourcing-a-healthy-solution-for-this-non-profit/)
17:43:48	7431/7431	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:49%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/nproject/637	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/nproject/637.json	(from https://live.21lab.co/nanosoft/nproject/when-viruses-attack-so-does-teamlogic-it/)
17:43:49	2478/2478	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:13:50%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fnproject%2Fwhen-viruses-attack-so-does-teamlogic-it%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed96e5.json	(from https://live.21lab.co/nanosoft/nproject/when-viruses-attack-so-does-teamlogic-it/)
17:43:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:13:50%20GMT	https://live.21lab.co/nanosoft/?p=637	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index38bf.html	(from https://live.21lab.co/nanosoft/nproject/when-viruses-attack-so-does-teamlogic-it/)
